qAzOcHnWerREl678su-p0A	none	N/A	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
WBqeV--xN0OjCPzeky4CcQ	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
o75ipeJO4E0Pfvq39jwcQg	none	Ambience_casual Ambience_intimate	N/A	BusinessParking_lot	N/A	loud	2	casual	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
CZKkoMlqu0N0zCFK-3T_Fg	full_bar	N/A	N/A	BikeParking BusinessParking_valet	N/A	average	3	dressy	GoodForMeal_dinner	N/A	RestaurantsGoodForGroups RestaurantsReservations
jUatA3vF7cOA45mVxDIuWA	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
Uc2PqdAPWPMxe6_YHB4wHQ	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
rcRIL23Tf3G6g1ptFcsD-Q	none	N/A	N/A	N/A	N/A	loud	1	casual	N/A	N/A	DriveThru RestaurantsGoodForGroups
TrCiLMGy_bxbeAQcuSSUeQ	none	N/A	N/A	BikeParking BusinessParking_street	N/A	loud	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsReservations
815I4_qtNd9Whd5joLZhAQ	none	N/A	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_latenight	N/A	RestaurantsDelivery
l5Jkkp-5EF07RrxrqiF6bA	N/A	N/A	N/A	N/A	N/A	average	N/A	N/A	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
hZzwkAJG92KkszWO8PoOQA	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids
VSNUFYBQ_wOFmRXZ8SeQ4w	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
vGPc_edPblKZBQgg_tAoBA	N/A	N/A	N/A	N/A	N/A	quiet	N/A	N/A	N/A	N/A	GoodForKids RestaurantsGoodForGroups
kYXnTyi3ucyxoswK9bvzCQ	none	N/A	N/A	N/A	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
9eeOPBfiQ7ThdauEcivYkw	none	N/A	N/A	BusinessParking_lot	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
7yjfcioE9qMhrk-zlKu0RQ	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
PGCmPHJdeAREQKYbhBMA5w	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
ofXtrtsaKzPpVXFa8fHgiw	N/A	N/A	N/A	BikeParking	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
K7j0BqmmN6ZEZ4BHIgUcng	N/A	N/A	N/A	BikeParking BusinessParking_lot	N/A	N/A	1	N/A	N/A	N/A	N/A
mRWNt7hxoFzo5XZaoSC7aA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	Music_jukebox	average	1	casual	GoodForMeal_lunch GoodForMeal_latenight	BestNights_thursday BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups
-7PX_FOoCwktlunImRyZdg	none	Ambience_trendy	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
7KUbrldK58sIV1K43p5a2w	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
vx5CbYuuIq_CHxjov5kj1w	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_latenight	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
l1JDX-o0wCLykuh78R8Kng	full_bar	Ambience_hipster Ambience_trendy	N/A	BikeParking BusinessParking_street	N/A	loud	2	casual	GoodForMeal_brunch GoodForMeal_dinner	N/A	RestaurantsGoodForGroups RestaurantsReservations
_9DqfW3Nv8Brb-1fz5XyOQ	none	Ambience_casual	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery
ZwuHsufvw1x5rd2c-qyw2w	full_bar	N/A	N/A	BikeParking	N/A	average	3	casual	GoodForMeal_lunch	BestNights_wednesday BestNights_thursday BestNights_friday	RestaurantsGoodForGroups RestaurantsReservations
xwqsbc0rvThKGVEMjPFmVw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	Music_dj Music_live	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_thursday BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups
w_UCGMgok7N9p0XdYBx1VQ	full_bar	Ambience_casual	N/A	BusinessParking_street	N/A	loud	1	casual	GoodForMeal_lunch	BestNights_friday BestNights_saturday BestNights_sunday	GoodForKids OutdoorSeating RestaurantsGoodForGroups
3v8vcGGeJRZXTGxpeyq0gA	N/A	N/A	N/A	BikeParking	N/A	average	1	casual	N/A	N/A	RestaurantsDelivery
jxNdYI9sQmTkqfpTsmhGtg	full_bar	Ambience_divey	N/A	BusinessParking_street	N/A	loud	1	casual	GoodForMeal_latenight	N/A	RestaurantsGoodForGroups
5mMcFcZGdktTF8Qfh1u02A	N/A	N/A	N/A	BikeParking	GoodForDancing	N/A	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
sf5jTm__NNqZ3J5rbcrueA	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_friday	GoodForKids RestaurantsGoodForGroups
HZRTSC7R0JWThNTCqVLnsQ	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	3	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
otYQC14mx2XGcPKyVuvyMA	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids RestaurantsGoodForGroups
1sZRrH4lZwUzeCJabZEBQQ	none	N/A	N/A	BusinessParking_lot	N/A	N/A	1	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery
eVyEkAUx0BIFf_c1MVeUhw	N/A	N/A	N/A	N/A	N/A	N/A	2	N/A	GoodForMeal_latenight	N/A	RestaurantsDelivery RestaurantsGoodForGroups
QLRn67HoGCqi4Dqo2YaJvA	full_bar	N/A	N/A	BikeParking	N/A	N/A	3	dressy	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
efK5mjVPxdmqFZT06S4dzA	none	N/A	N/A	BikeParking	N/A	loud	1	casual	N/A	N/A	GoodForKids OutdoorSeating DriveThru RestaurantsGoodForGroups
wxcAGtkUYhC95MIOUK7gWQ	N/A	N/A	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
IcHVYlgNGR-Zz8fnceiJ6g	full_bar	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups
onXIcU_eoe-9tO0K9Ocwow	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
YH6hDo64_CfCcSBuCAivlg	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
FX5hsECTZF4n-vZPRVSXHg	full_bar	Ambience_trendy	N/A	BusinessParking_lot	Music_background_music Music_jukebox	average	2	casual	GoodForMeal_dinner	BestNights_sunday	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
fKNUmyXf8iH1c2VbupIyyw	none	Ambience_divey	N/A	BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids
0UK5wLZBO_wmxHN840zSAw	N/A	N/A	N/A	N/A	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
Zo3fwmOUaDpKvUhLNp9erA	full_bar	Ambience_divey	N/A	BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
zzZfgEpwrpi4Ywdaj3OIuQ	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating
1MQQZ2kTiBbN3_hpmGdavw	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	N/A	N/A	N/A
YqcgdLRoTwS74fPv-ZCRsg	full_bar	N/A	N/A	BusinessParking_lot	Music_live	average	3	casual	N/A	BestNights_friday BestNights_saturday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
SrzJZMB_WXFAAzBdipKOWw	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
fo9maH0LHJ5lNtpcfDcpXQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch	BestNights_friday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
lBNPDcSvmUbq7W69HvmRTA	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
8fKTbPc5OTcahMAuJD9E1A	none	N/A	N/A	N/A	N/A	N/A	2	dressy	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
Xz0HTTnKuf1BW26CmKA8CQ	N/A	N/A	N/A	BikeParking	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
f7_AkJ3TJHfxXJdbK4bNAA	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids
MtViLqobs9m4Ia07Sdux0Q	N/A	N/A	N/A	BusinessParking_lot	N/A	average	N/A	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
yqFG1ANsAV6NBn_BC2LU4Q	none	N/A	N/A	N/A	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
tetKWtLT0639lqnD9QJRKw	none	Ambience_casual	N/A	N/A	N/A	loud	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
Bf-yMQiSmDZyqfGyFKQ0bA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups
a2ACZqoFUxxd-rXsAac2MQ	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	RestaurantsDelivery
90DT5MO2X-C2F_5c66DNag	full_bar	N/A	N/A	N/A	N/A	N/A	2	dressy	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
vAyQDNs9lu_8hT20lleGqg	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
J71s0xScHVbOuFUfsAXtmQ	N/A	N/A	N/A	N/A	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
RYBGhnFtyZGjlREEfcRFrg	none	Ambience_casual Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
etO9sOm3q_Od3NT-B7EXDA	none	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
SWHp9td0gbD6bik51oh1cA	full_bar	N/A	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	RestaurantsGoodForGroups
vv769u0PvdQhO5IIBFAcwg	full_bar	N/A	N/A	N/A	N/A	loud	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
1rZrU5iXF7W-Mq7vPpyY2A	full_bar	N/A	N/A	N/A	N/A	average	4	dressy	N/A	N/A	OutdoorSeating RestaurantsReservations
XbqubzcmF98MI_6ADrnLPQ	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
7PRse3yCQbEprAj1DWrEQQ	full_bar	Ambience_intimate Ambience_romantic	N/A	BusinessParking_street	N/A	average	3	dressy	GoodForMeal_dinner	N/A	RestaurantsReservations
yauL5BpUTGukejbJskXl_g	full_bar	N/A	N/A	BikeParking	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
XwyZEc4erRcXCjpFqERuvg	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
L_ibZRB6OAQCnQuA3jluyQ	none	Ambience_intimate	N/A	BusinessParking_garage BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	RestaurantsReservations
tT4QuynwNXkXWCLUZx3wEA	N/A	N/A	N/A	N/A	N/A	N/A	N/A	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
J9f-9Prw2YVM-fiZqv2fmQ	beer_and_wine	Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
8LUKD_9rkJoUIIuT9uiDbA	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
myJKusJSWeNT6XGm9nBO8A	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
1Kg2YIYlNjzYb8EEgvYUtA	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
nZDIrGshkfLZf6ImQtAasQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	loud	1	casual	GoodForMeal_latenight	BestNights_friday BestNights_saturday BestNights_sunday	OutdoorSeating RestaurantsGoodForGroups
L3ysePkSGjp11VIcmA3A-Q	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_breakfast GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
-AtzcXIwEP6yO7rM9CM9ww	none	N/A	N/A	BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
9cgrssqswYBSpvBAKc1-nQ	N/A	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
On54MnSknSLMDSNnvUV4Ag	full_bar	N/A	N/A	N/A	N/A	very_loud	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups
vKGEEQzlgzBVI-JKxnBn1Q	full_bar	Ambience_casual Ambience_trendy	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
4revUiH2pE65iffL13LNMQ	full_bar	N/A	N/A	N/A	Music_jukebox	average	2	casual	N/A	N/A	RestaurantsGoodForGroups
4LLNNwkveVoH1m6z_9jLGQ	full_bar	Ambience_casual Ambience_hipster	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
of-a3UqUN5iz-ttBf0knig	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
7mU3l5VjH1IxsXcxBxUblg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	BestNights_monday BestNights_friday BestNights_saturday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
rdHO0LkiNe6s3716hPuQXQ	full_bar	Ambience_divey	N/A	N/A	Music_dj Music_jukebox Music_karaoke GoodForDancing	average	1	N/A	N/A	BestNights_monday BestNights_thursday BestNights_sunday	RestaurantsGoodForGroups
pJsJBzOeBIV9pOWMuq-vMw	full_bar	Ambience_trendy	N/A	BikeParking BusinessParking_street	Music_background_music	average	2	casual	GoodForMeal_dinner	BestNights_thursday BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
QJS8r7COJYqVSzMGO8Us5g	N/A	N/A	N/A	BikeParking	GoodForDancing	N/A	2	N/A	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
1JbrO_ZoY6a8R3llJHVzUQ	N/A	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids DriveThru
PFt0wew2GqfPpesuUC9-cg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
lNuedAMNPFROMiI0YRTCAw	full_bar	Ambience_romantic	N/A	BikeParking BusinessParking_garage	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
vH3U-nP1hg7Wr0A9_i201g	beer_and_wine	N/A	N/A	BusinessParking_lot BusinessParking_street	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids
wtfWKqj6B_hFCb2AZhxGlA	none	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
GvLgdEWhVWBahZsFiGYTgQ	full_bar	N/A	N/A	N/A	N/A	quiet	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
Een2yret0IwJUpHLwcxtRg	none	Ambience_casual	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
jW4-bGuymLGlB9OBsTq3TA	beer_and_wine	Ambience_casual	N/A	BikeParking	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
trpUpkB4lxReIhfr60hlww	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
EXt8OOwNE2CjoShPgLNdlg	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
p2X4WdGMsi26t_6hN3Hz4w	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
30uxz3C85N_QnpDoyz0ytw	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
ZMH9VRSRdGsECRjxFYpLqA	full_bar	N/A	N/A	BusinessParking_street	N/A	average	2	casual	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
XT16NlJ97M6pFKtN_SOQKQ	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	N/A
Fpm3WvqtrAg2ueh_4pz7iA	beer_and_wine	Ambience_casual	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
N-COeLWbWoWNlDkFt0EeGw	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsGoodForGroups
8995N0iamENbaMr6lKcqUw	none	N/A	N/A	N/A	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
DVMdl4I80wfkitkemcD65g	none	N/A	N/A	BusinessParking_lot	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
1XEFVSf5zdBFHRScvmU_zQ	N/A	N/A	N/A	BikeParking BusinessParking_street	N/A	N/A	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
AMWMEXmwrODR1X2G3V9Q0A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	RestaurantsDelivery
akM4t6P-ssqsRevleyY_Fw	none	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	N/A	GoodForKids RestaurantsGoodForGroups
u4sTiCzVeIHZY8OlaL346Q	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
Pp0YIu7dLU-xfPAOKS6qlQ	full_bar	N/A	N/A	BusinessParking_lot	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
_4l36Tgbmoroh3udeXU-JA	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	N/A
rGdaD3j8leOCI0zz3g5Beg	none	N/A	N/A	BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids
jr4HnVAofie_FJ_YMMQzVA	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	RestaurantsDelivery
4CE_jyoNwSYkorer13G5OQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
BY6sk5uACmes9rU7vpdzWw	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids RestaurantsGoodForGroups
kuJSCQ-bAySEYI3nfu3C7g	full_bar	Ambience_trendy	N/A	BikeParking BusinessParking_street	Music_background_music Music_dj Music_jukebox	average	2	casual	GoodForMeal_dinner GoodForMeal_latenight	BestNights_tuesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups RestaurantsReservations
6Uv15dNmIxtPMB_1O2O1vA	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
3R28YY7Jw_EJs0-X8qDArw	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
jz-LsE7pZd10iYbCYmGQeA	none	Ambience_casual	N/A	BusinessParking_garage	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
8B1Hi9253IICz8-5Aw5qrw	full_bar	Ambience_trendy	N/A	BikeParking BusinessParking_lot BusinessParking_street	Music_background_music	loud	3	casual	GoodForMeal_dinner	BestNights_monday BestNights_saturday BestNights_sunday	RestaurantsGoodForGroups
UUo3yws6zY3OAEVZbirn4g	none	Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
7Ny6x4wX1JJLqdVeKQ1JYg	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsDelivery
0Z4__YJxeGnYcbx05Mfw_w	N/A	N/A	N/A	N/A	N/A	N/A	N/A	casual	N/A	N/A	RestaurantsGoodForGroups
Zt2cMfrgRaSbYdC0OSh4jA	N/A	N/A	N/A	BikeParking	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
kzCG-KC3YVrQs7l-0d0b1w	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	loud	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery
N9n4bj5nnuvVgt8iyT5YVg	none	Ambience_divey	N/A	BusinessParking_street	N/A	loud	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
P4w7kxvrr4odvXdyQzXIvw	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
e6abKOxJ2CyEwXLq2tI-yQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	Music_jukebox	average	2	casual	GoodForMeal_dinner	BestNights_thursday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups
nWO956JzoKr1uKD3VIkp5A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
_IAxXD30S4ODGh92m8tLJw	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
j2kjfjODIZyNPxAu1Dow6A	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
EhlOUjd2dh52SV_XfoORSA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
2bA_1zuFULmki0AvlV1jmQ	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
opjEyudWKz_AJreQs959Aw	none	N/A	N/A	BikeParking	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
KTZjBkf_8Ijqb_4O7UR5ow	none	N/A	N/A	BikeParking BusinessParking_garage	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
EJFdWX908N8Yc2XG0Lky8A	N/A	N/A	N/A	N/A	N/A	N/A	2	N/A	N/A	N/A	N/A
YU7KZJP0LsLcvU4eIHhtfw	none	N/A	N/A	N/A	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
Dq3AZ2f1BffwqRcP44Wh0w	none	N/A	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
bPIjpjmRE_eEOLBxXcHc0g	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
dUpQASSr7YfrfW1sB9Y-UA	full_bar	N/A	N/A	BikeParking	Music_dj Music_jukebox GoodForDancing	average	1	N/A	N/A	BestNights_saturday	RestaurantsGoodForGroups
-SUammmS2p6c5GuuGA-kmw	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsReservations
